Date,Close,Adj Close
2025-08-01,480.0,480.0
2025-08-02,480.0,480.0
2025-08-03,480.0,480.0
2025-08-04,480.0,480.0
2025-08-05,480.0,480.0
2025-08-06,480.0,480.0
2025-08-07,480.0,480.0
2025-08-08,480.0,480.0
2025-08-09,480.0,480.0
2025-08-10,480.0,480.0
2025-08-11,480.0,480.0
2025-08-12,480.0,480.0
2025-08-13,480.0,480.0
2025-08-14,480.0,480.0
2025-08-15,480.0,480.0
2025-08-16,480.0,480.0
2025-08-17,480.0,480.0
2025-08-18,480.0,480.0
2025-08-19,480.0,480.0
2025-08-20,480.0,480.0
2025-08-21,480.0,480.0
2025-08-22,480.0,480.0
2025-08-23,480.0,480.0
2025-08-24,480.0,480.0
2025-08-25,480.0,480.0
2025-08-26,480.0,480.0
2025-08-27,480.0,480.0
2025-08-28,480.0,480.0
2025-08-29,480.0,480.0
2025-08-30,480.0,480.0
2025-08-31,480.0,480.0
2025-09-01,480.0,480.0
2025-09-02,480.0,480.0
2025-09-03,480.0,480.0
2025-09-04,480.0,480.0
2025-09-05,480.0,480.0
2025-09-06,480.0,480.0
2025-09-07,480.0,480.0
2025-09-08,480.0,480.0
2025-09-09,480.0,480.0
2025-09-10,480.0,480.0
2025-09-11,480.0,480.0
2025-09-12,480.0,480.0
2025-09-13,480.0,480.0
2025-09-14,480.0,480.0
2025-09-15,480.0,480.0
2025-09-16,480.0,480.0
2025-09-17,480.0,480.0
2025-09-18,480.0,480.0
2025-09-19,480.0,480.0
2025-09-20,480.0,480.0
2025-09-21,480.0,480.0
2025-09-22,480.0,480.0
2025-09-23,480.0,480.0
2025-09-24,480.0,480.0
2025-09-25,480.0,480.0
2025-09-26,480.0,480.0
2025-09-27,480.0,480.0
2025-09-28,480.0,480.0
2025-09-29,480.0,480.0
2025-09-30,480.0,480.0
2025-10-01,480.0,480.0
2025-10-02,480.0,480.0
2025-10-03,480.0,480.0
2025-10-04,480.0,480.0
2025-10-05,480.0,480.0
2025-10-06,480.0,480.0
2025-10-07,480.0,480.0
2025-10-08,480.0,480.0
2025-10-09,480.0,480.0
2025-10-10,480.0,480.0
2025-10-11,480.0,480.0
2025-10-12,480.0,480.0
2025-10-13,480.0,480.0
2025-10-14,480.0,480.0
2025-10-15,480.0,480.0
2025-10-16,480.0,480.0
2025-10-17,480.0,480.0
2025-10-18,480.0,480.0
2025-10-19,480.0,480.0
2025-10-20,480.0,480.0
2025-10-21,480.0,480.0
2025-10-22,480.0,480.0
2025-10-23,480.0,480.0
2025-10-24,480.0,480.0
2025-10-25,480.0,480.0
2025-10-26,480.0,480.0
2025-10-27,480.0,480.0
2025-10-28,480.0,480.0
2025-10-29,480.0,480.0
2025-10-30,480.0,480.0
2025-10-31,480.0,480.0
2025-11-01,480.0,480.0
2025-11-02,480.0,480.0
2025-11-03,480.0,480.0
2025-11-04,480.0,480.0
2025-11-05,480.0,480.0
2025-11-06,480.0,480.0
2025-11-07,480.0,480.0
2025-11-08,480.0,480.0
2025-11-09,480.0,480.0
2025-11-10,480.0,480.0
2025-11-11,480.0,480.0
2025-11-12,480.0,480.0
2025-11-13,480.0,480.0
2025-11-14,480.0,480.0
2025-11-15,480.0,480.0
2025-11-16,480.0,480.0
2025-11-17,480.0,480.0
2025-11-18,480.0,480.0
2025-11-19,480.0,480.0
2025-11-20,480.0,480.0
2025-11-21,480.0,480.0
2025-11-22,480.0,480.0
2025-11-23,480.0,480.0
2025-11-24,480.0,480.0
2025-11-25,480.0,480.0
2025-11-26,480.0,480.0
2025-11-27,480.0,480.0
2025-11-28,480.0,480.0
2025-11-29,480.0,480.0
2025-11-30,480.0,480.0
2025-12-01,480.0,480.0
2025-12-02,480.0,480.0
2025-12-03,480.0,480.0
2025-12-04,480.0,480.0
2025-12-05,480.0,480.0
2025-12-06,480.0,480.0
2025-12-07,480.0,480.0
2025-12-08,480.0,480.0
2025-12-09,480.0,480.0
2025-12-10,480.0,480.0
2025-12-11,480.0,480.0
2025-12-12,480.0,480.0
2025-12-13,480.0,480.0
2025-12-14,480.0,480.0
2025-12-15,480.0,480.0
2025-12-16,480.0,480.0
2025-12-17,480.0,480.0
2025-12-18,480.0,480.0
